,ajb9b3,ajdqnf,amsh7c,bay6g7,cjdk88,ctkbn4,dlokv6,dsdxd8,dtqb7d,elnfhc,habc8,hemmb2,hmnhx4,hnldm2,jac345,jahq76,jdf5g4,jfk535,jhgn9c,jkn7fc,jlgwxc,jlkm94,jmd5h8,jrrgxf,kab5zb,kah89f,kdcncc,kedgm9,krh5f5,lms8m4,lpnb79,mjpg95,mmg9n6,mtf7w2,mwwcn6,ngtp8b,nhm2p3,njd5zf,nm8c7,oro26b,pecxc9,pt7td,rrg3md,sanfz9,sbpc42,smdvw5,tah5z2,tcdzb7,tjdpzd,tlgdq9,vvmmvd,wahbf,wgocnc,zws2p8
kedgm9,-0.5876274186130376,-0.4860082067325241,-0.1942679745769483,-0.32586886114010205,0.0001,-0.6500518401686567,-0.13548710912434483,-0.47932469486783047,-0.4942554068514917,-0.4678741365626233,0.0001,-0.19460511901387695,-0.44246354118570586,-0.8030833606151799,-0.6409568393681403,0.0001,-0.17643822115051977,-0.7333044493484628,-0.13754125459806987,-0.2181945828379193,-0.7291231699369293,-0.4278318954033393,-0.2556731740276858,-0.7429360896394313,-0.5178050171890459,-0.4513657196603469,-0.4170673961434597,-0.42051125996969785,-0.3141957047918602,-0.30510778752795004,0.02600739110589808,-0.3358720094528314,0.08447977410676066,0.0001,-0.7166612312232316,0.0001,-0.2971297453209348,-0.4606745348453071,-0.47680876377067954,-0.6434358682211233,-0.6046861234014564,-0.376867256425796,-0.36447766956281813,-0.6742219545574533,-0.012379982263860924,-0.1196054282744886,-0.442374896940257,-0.5032650221057,-0.32282165242055594,-0.5963337111204997,-0.3333270931475041,-0.21010280447853738,-0.2953344710365592,0.0326471097107288
krh5f5,-0.49516133420630576,-0.08561733137306916,-0.1489740704201414,-0.258534155851033,0.0001,-0.3569863313279116,-0.24529362359842058,-0.3270137388878507,-0.1856824872500997,-0.23584587891731656,0.0001,-0.1781735126241746,-0.18265117196148895,-0.25368707976185767,-0.4161725246599274,0.0001,-0.272625149111366,-0.33613977670776984,-0.13694955650193283,-0.13392976550682015,-0.27927977554477756,-0.32214053873537496,-0.19183975994043395,-0.43941979238496764,-0.358106917263833,-0.24716368115708365,-0.32593827377983625,-0.26094720455159426,-0.09574460130803271,-0.2017139218848821,0.1780436346046131,-0.3259178747593964,-0.09353410974177453,0.0001,-0.11140162078291843,0.0001,-0.30011312510627247,-0.225148584103984,-0.10089338190390605,-0.1248452348849504,-0.27558298093960937,-0.05922561111406685,-0.27613058226978116,-0.34760124500649087,-0.1045856182366454,-0.08008597172963274,-0.36601352289088057,-0.3625490172372559,-0.29169481721117685,-0.3503569985843169,-0.07731617961737594,-0.28520223206389206,-0.2088328478729418,0.12469090780982568
lms8m4,-0.40552721113803436,-0.26075210847746466,-0.19473251800723512,-0.32200002556673085,0.0001,-0.5245603434945534,-0.23678178305858222,-0.5724199002077892,-0.29388946788904047,-0.3962193855588161,0.0001,-0.38391873655360076,-0.5662320526268423,-0.4212317754233012,-0.27349368569689125,0.0001,-0.19389268928446343,-0.6682500913270466,-0.2600362247358481,-0.2096828243060293,-0.38406920789628746,-0.5175068354555061,-0.293691135794552,-0.5725829800236388,-0.426512242415629,-0.49773828800194414,-0.6675621685412597,-0.5971535893267104,-0.29344590580538404,-0.02815000679056937,-0.07299016887803643,-0.3493905252748185,-0.11611954555607515,0.0001,-0.525405130866109,0.0001,-0.43997236586032945,-0.45304797978436956,-0.285701873726154,-0.5861944449890762,-0.6128691027769655,-0.07016328170780814,-0.37760860617121905,-0.482770044631882,-0.07059170281703102,-0.07009818856484346,-0.6962876210060959,-0.491856417710137,-0.4567995274467159,-0.4103766618445255,-0.05749984001352983,-0.19680880951155225,-0.4298541905614557,-0.020329582814296185
lpnb79,0.038368716849964526,-0.0087702813791668,-0.04426945234512482,0.014273365513723142,0.0001,-0.03682315433089754,-0.06032077043385137,0.09142766914392281,-0.09289572282343792,0.02474922497922183,0.0001,-0.040241965205229685,0.03790386822851564,-0.04568853222441582,-0.07967915247127175,0.0001,0.010133220268473771,-0.0636621934992678,-0.07826281288477845,-0.12374832941037714,-0.059020287907432606,-0.08822222323623069,0.005221434926744392,-0.0294377033319604,-0.12569765104848643,-0.1171542220360085,0.028795654695875493,0.03736151056166292,0.033484504502677065,-0.06966278572648726,-0.030598662719215186,-0.05078306872519263,-0.07411718040219505,0.0001,-0.09668546976736082,0.0001,0.012213307872803728,-0.19466268205911663,0.007803915850803264,-0.050990143715220655,-0.1451113367991554,-0.047460558655783434,-0.20198933814313458,-0.048273906143728534,0.07426331985041579,-0.09866426158668117,-0.10022070158275688,-0.029219485300680997,-0.09091812526892366,-0.02185994438831218,0.09333709519815873,-0.05752956605680652,-0.03105482932337107,-0.08104432135149926
mjpg95,-0.20701399403597928,-0.0792044657225377,-0.2513231026549213,-0.28373873225860813,0.0001,-0.4112362684282138,-0.20324721786254268,-0.33618266021153387,-0.09052353890191901,-0.18218302537755113,0.0001,-0.17411188450810725,-0.28326391915381455,-0.4229579035198464,-0.2762389960002192,0.0001,-0.19818273908521203,-0.2884641446906432,-0.15418376335597878,-0.2663663039482214,-0.3333815996817315,-0.23193376496661183,-0.2499663365659546,-0.3567694261902698,-0.25003999309814073,-0.22588229337735774,-0.4323342467911251,-0.2442283505538751,-0.2606025231222317,-0.20367506306807714,0.13637802663795948,-0.03471666890997433,0.09908307103542095,0.0001,-0.3354885186941706,0.0001,-0.19391336351213792,-0.22825255658558696,-0.22040923070761784,-0.16057282843382176,-0.3101830117599226,0.057490933844403916,-0.26359745588005645,-0.29537905735198217,-0.11049278438213576,-0.21843070829438838,-0.2716401351201633,-0.3173886573012634,-0.2996731302475863,-0.3770728622608696,-0.22288056342745738,-0.16125154343435574,-0.21832144736018477,-0.01989570574172447
mmg9n6,-0.1782904423089404,-0.0251870637049739,-0.13653045619207738,-0.1188555876883298,0.0001,-0.14166849668333178,-0.006391056946899461,0.013232374695083754,-0.08835963307721757,-0.07164241276094463,0.0001,-0.014558234078473845,0.019928196376518156,-0.22108585603912473,-0.06195041650558304,0.0001,0.003664531599326013,0.07019827040910583,-0.02481002789809824,-0.08489159937277652,-0.09235983968748823,0.04475295742614567,-0.024578047725515327,-0.15253571917467246,-0.13835378560058878,-0.025334198242787705,-0.24525002085623193,0.10762473496783188,-0.0806124608027632,-0.049174752802350945,0.1729411291798628,-0.007936563962724203,0.20350101052249464,0.0001,-0.08371371593970604,0.0001,-0.05099669280324742,-0.03379301546362834,-0.11266031588415891,-0.07622835151414778,-0.18964046211894195,-0.020235573467826125,-0.14613364637342868,-0.2568541246016812,-0.07288584892742946,-0.11593184429858173,0.0036232972392438714,-0.19568832318143808,-0.10002609182538595,-0.06926450112377466,-0.053671785614389296,-0.07411088838742882,-0.0069904951979558065,-0.09029277243526494
mtf7w2,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001
mwwcn6,-0.6411788221094781,-0.6119285707490412,-0.14481013060418788,-0.14599845989629856,0.0001,-0.6709028476973247,-0.4416402026601134,-0.5127814079482773,-0.634464205425552,-0.720374606715671,0.0001,-0.43519719457586636,-0.5606751516878764,-0.5193086163156436,-0.5642350743172977,0.0001,-0.1843690184232142,-0.604649711009788,-0.1611899823694505,-0.3117835974990011,-0.7603075240186636,-0.4265279351620836,-0.2236605057689715,-0.5505309458829738,-0.6014956153797523,-0.346785920649319,-0.3851288030174366,-0.7726617539465425,-0.3020642997875787,-0.2060087068166186,0.01093326899512084,-0.36896019587329404,-0.026435629488640335,0.0001,-0.5953643656784885,0.0001,-0.5173265102879163,-0.6463608162892174,-0.7155222444516478,-0.559292655177118,-0.2947622283099778,-0.3652085782338746,-0.3353537423100378,-0.6099370805487782,-0.004855521214754454,-0.05363369420850558,-0.44541013145536645,-0.4698286689540785,-0.47645397740619044,-0.511148339861886,-0.5894408145503631,-0.1713108253708808,-0.5755462190795442,-0.012730231383302384
ngtp8b,-0.27994270805318405,-0.7794334265900188,-0.18493462566395596,-0.09698379217532258,0.0001,-0.3361793492545605,-0.05988750345607223,-0.3036338715464024,-0.7178598657032368,-0.6337040524638674,0.0001,-0.19672699859327844,-0.24698371664552687,-0.36671533029365055,-0.15808553236319497,0.0001,0.015623340598041586,-0.4018944291996729,-0.08814521384391952,-0.1895301276861109,0.09242941676654481,-0.13104236625502289,-0.19213539101010166,-0.373031730145965,-0.17859449064482324,0.06533622473525105,-0.2288699403026235,-0.34777745044564673,-0.14667851905037266,0.0019288441081404188,-0.04694841191113042,0.016365003830853563,0.05414719409393319,0.0001,-0.24569404810724998,0.0001,-0.23388030807033966,-0.32705985092506035,-0.678617704778874,-0.37087194838029164,-0.2885318110908477,-0.8581163303210332,0.007949242491574646,-0.37966333348709896,0.07344536778628881,-0.06886604496379632,-0.17870862334313697,-0.10918769471058908,-0.18016546733299257,0.02616428213885973,-0.7479456738968714,0.13852089120287406,-0.27122459728492054,-0.1492560874165101
nhm2p3,-0.22230244136212715,-0.14832821870284904,-0.47816582628887605,-0.31997762962952064,0.0001,-0.3574429126002367,-0.06988128620990658,-0.26781920546959664,0.13277562555878206,-0.2676578733955266,0.0001,-0.2114418310602409,-0.4870415957979931,-0.6456030075725876,-0.20834074601848196,0.0001,-0.31643943483808296,-0.2734429860060173,-0.09280770878664109,-0.5144724808264978,-0.3527311978379748,-0.3949463193455523,-0.07930252064254355,-0.30451978507645006,0.041893869835559504,-0.45865832358761405,-0.42500594347033377,-0.2819180975978539,-0.3064143606455202,-0.29187704946672216,-0.03641685741203406,-0.30673177423579967,0.031755254440518285,0.0001,-0.5371743885344689,0.0001,0.22765686066255017,-0.44083263949388657,-0.22349373511314,-0.4075426870374086,-0.3378556439320466,0.01064519595484358,-0.3767881449402838,-0.1737300686347159,-0.05740866699296037,0.037785809861083985,-0.4762502039432264,-0.4545456700927017,-0.38510487398284166,-0.540993582018233,-0.08170508623803276,-0.14104253508964848,0.13572822477836755,-0.0016670111804258923
njd5zf,-0.7609623025195063,-0.5189481299173442,-0.17683706472209337,-0.30456766315074,0.0001,-0.6197933964756761,-0.35931514052146823,-0.7737231232736196,-0.5898717262342049,-0.5756214754698546,0.0001,-0.38580315160797213,-0.5274148469327048,-0.6493459295020914,-0.8064926230019844,0.0001,-0.38107361957048774,-0.8473629427249676,-0.08570912265277472,0.1997202898778497,-0.6993200942027922,-0.4495912736243812,-0.35975541173873476,-0.7285734651738591,-0.7909839835444591,-0.09584813344755354,-0.4661257552599799,-0.582658535270904,-0.3113602410515118,-0.25502458333293004,0.1413785736969898,-0.5161154886103415,-0.14435929078739668,0.0001,-0.5433454410228478,0.0001,-0.8171713717192538,-0.6352811441489449,-0.4900221808549466,-0.6072529210931749,-0.49036136559985183,-0.38662920379722276,-0.34419573337200216,-0.7353006419713597,0.03634596452869841,-0.3266419318614485,-0.3325732024917598,-0.4606818443870669,-0.3345380567185533,-0.6185648613267574,-0.5417771436595912,-0.35285528042576075,-0.8210434170064836,0.030838629775477674
nm8c7,-0.7187732962281564,-0.40463318216366667,-0.22395584866203308,-0.24557385278722793,0.0001,-0.47101837809684616,-0.4360986766159802,-0.6512481910193845,-0.587523604325848,-0.6512238639973928,0.0001,-0.5732957363414468,-0.46320268813951215,-0.5948647972426454,-0.7540289161041465,0.0001,-0.3561007220212962,-0.7910954083842127,-0.020347356720889196,-0.15001061738025953,-0.6662824253208154,-0.3476436729307302,-0.4068420697143423,-0.816760200418734,-0.7676167452161394,-0.44542348143004007,-0.27546111700648346,-0.6613973999896967,-0.3369074861073053,-0.5264980731255998,-0.14010138909150352,-0.30150652818831364,-0.17836783602660627,0.0001,-0.36675476210674496,0.0001,-0.7270553373430927,-0.5964208522094656,-0.3592652186224873,-0.6262829464812439,-0.5360497291118421,-0.38473450334458603,-0.3421160495979625,-0.772310980163898,-0.04507840434120258,-0.20540517047378515,-0.4087226095603244,-0.5144780946481484,-0.3760658636846824,-0.657767404727654,-0.3837893809989385,-0.2584056980488579,-0.7259278724621978,-0.12078346697000611
oro26b,-0.4888216225159632,-0.5002588296814083,-0.46581517425320595,-0.3454431599749184,0.0001,-0.5145172182490332,-0.2221189749726354,-0.5959566369340191,-0.05856707374455421,-0.5636725348402366,0.0001,-0.44225025798987505,-0.6395703593054667,-0.7261334329849958,-0.44879340583320465,0.0001,-0.22171864670426436,-0.7357634874425972,-0.19345060708902617,-0.43780295631312643,-0.7394598208158558,-0.366179618426638,-0.12852997648886016,-0.49921247955186554,-0.5501335539581109,-0.34481732641181784,-0.44168393084984636,-0.6665301458285864,-0.3006756283578989,-0.16332494655750424,-0.016970413933928376,-0.15310802764658993,-0.12763117234312743,0.0001,-0.5897024784496928,0.0001,-0.5113334005958214,-0.5241861087791625,-0.5796545585930891,-0.6568418616600212,-0.5234361069026946,0.23554409985239305,-0.3958068553324845,-0.4512266863587123,-0.07702487537488072,-0.2541676229428996,-0.4536366943867327,-0.40377297788889827,-0.3880607694675515,-0.621012117798528,-0.6309572961039754,-0.11900735449640858,-0.5988486618642277,0.014971910387045257
pecxc9,-0.34501248191286765,-0.5875433897230055,-0.32725984422453835,-0.30386506366608845,0.0001,-0.5960680710741686,0.12255937303362852,-0.5343917239869878,-0.030202325969657055,-0.5744342038886006,0.0001,-0.16694145461856963,-0.6398649803670017,-0.8239079290184442,-0.5305726366428576,0.0001,-0.1472968654968122,-0.8361652231718475,-0.16679393973139428,-0.23825066708996442,-0.7496057401627606,-0.48682923481642776,-0.2779100262765202,-0.5478688087203701,-0.35861392107775036,-0.5701968422731166,-0.5943187808247842,-0.6139549670593833,-0.2170714297635476,0.047372449227821564,0.050281845959473576,-0.27599779377218836,-0.054504741963814815,0.0001,-0.7128609336619856,0.0001,-0.468998728857576,-0.4513407513533326,-0.6379674739597108,-0.7063845964290036,-0.42787271514945024,-0.01900574158002704,-0.36828380179884096,-0.5813798668074601,-0.11745801401557807,-0.06996865668788875,-0.4067585108133648,-0.518527982599306,-0.29538358207668003,-0.7606304525489678,-0.6264993033119867,-0.25175461907797386,-0.4692527513873522,0.07546922677227227
pt7td,-0.13961726186416248,-0.8037919161618449,-0.22667237244717064,-0.0927544939577626,0.0001,-0.10155034671274424,-0.07072547290253633,-0.5003315538385552,-0.0885260710406739,-0.8574206092028517,0.0001,-0.08417160533871977,-0.576087465676632,-0.6973070804928754,-0.0553266092631181,0.0001,-0.3525585653249088,-0.7371294275829935,-0.1817999923632521,-0.31502091541346644,-0.7442266145255564,-0.4724960285393196,-0.10919616551687847,0.02396501461472808,0.22568630113602903,-0.40359132881899684,-0.4066566823571989,-0.4471775283631489,-0.047500954565791446,0.12106632826788198,-0.09108414437143349,-0.0926455842124662,-0.004829148465913784,0.0001,-0.7679808341432875,0.0001,-0.07491152418208975,-0.634931137937627,-0.8529669918329856,-0.7023155873231277,-0.44221004647732787,-0.02954400247343626,-0.3748101126433499,-0.24925575331213118,-0.16711842525886558,-0.26631739510923536,-0.5034779660772094,-0.4717536107130175,-0.20911242411633582,-0.6757616276999215,-0.8263901002813063,-0.10527395306728744,-0.2840709812299606,-0.012299699900971666
rrg3md,-0.3102854042270742,-0.2653221870109685,-0.17313873032950847,-0.2758297281782838,0.0001,-0.47695662846588155,-0.27486671541425656,-0.35310177825473016,-0.31478987056110935,-0.1856054079535191,0.0001,-0.2715330941077638,-0.33941996538593683,-0.18080505790260007,-0.38686491289472263,0.0001,-0.19505865868391192,-0.33936738064879646,-0.07502497397204312,-0.2714697165408437,-0.08198791340516132,-0.24326676859550364,-0.3307296408559607,-0.47808238553624016,-0.10653951862608893,-0.22397782180897952,-0.46826902073160126,-0.3553396238645419,-0.3715449238222603,-0.22631842634007254,0.061265705793226204,-0.1926970154758282,-0.01691172682544403,0.0001,-0.25013840717753916,0.0001,-0.23269348565385756,-0.17708129415002852,-0.18927709847307794,-0.3932709370270033,-0.5360322997094856,-0.21654988629913483,-0.065046727447595,-0.23986865165709148,0.02859560306659997,-0.09483825828268094,-0.3199673761718748,-0.3843105933474885,-0.37674869113241616,-0.19417366235934613,-0.2817500065521605,-0.15673913189671565,-0.2784611065361178,-0.16628355104658785
sanfz9,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001
sbpc42,-0.007423313897635032,-0.03480987286521777,0.02699030353354483,0.030956156194029975,0.0001,0.04502545275407009,-0.11039839637863597,0.04527075010065551,0.0674476755321685,-0.02542574632717097,0.0001,-0.04276741678871528,0.03204271581593766,0.03855884907061888,-0.04368487333912177,0.0001,-0.05378358103450819,0.08591857925158025,0.03687282585171235,-0.020326522995224125,-0.07855868384703564,0.02383234505161643,-0.04461933917671955,-0.03245438309798376,-0.04055210866954452,-0.06546287924110694,0.14351806557940172,0.006600207260947824,0.06890553465386394,-0.03063097366858254,-0.02799963237175898,-0.09639516283572158,-0.042750673218110775,0.0001,0.015136664670989845,0.0001,0.04643016801373619,-0.11102610748778906,-0.0027572945424188507,0.028653820107647516,-0.039980643905176756,0.08975260775748393,-0.05812860785706662,-0.042763544677637814,0.046127354308795956,0.025493963593118653,0.001333829289814447,-0.04663796535064748,-0.018476309824788935,-0.0639069650193225,0.05999801019276621,-0.003206128161268085,0.11423967411049758,0.10852887586773835
smdvw5,-0.4006856085495871,-0.08003398884379494,-0.26046955117471354,-0.24131438206604974,0.0001,-0.4105647997211245,-0.2930524454225482,-0.4210065288812898,-0.3561757039839274,-0.329212422263987,0.0001,-0.4397759576660828,-0.36413884262711566,-0.41614526640975136,-0.32154936042136273,0.0001,-0.21071619167947625,-0.37141236727474575,-0.1708668249224634,-0.13376449198084675,-0.3497191425852673,-0.27556951121651424,-0.20818686989640842,-0.6361545274212937,-0.5404218824579724,-0.5097084035284319,-0.09867928456351309,-0.20242232223535106,-0.303245136915235,-0.3469881247688284,-0.07601049645104964,-0.3400975175195366,-0.11665710266857382,0.0001,-0.1141209472312164,0.0001,-0.4342651214511932,-0.5449799585949836,-0.13866323397287628,-0.04582816847944075,-0.3530674609056854,-0.24016991127661214,-0.32876568072189954,-0.3172180143929813,-0.01391851746637025,-0.08748822514639401,-0.49461905869509804,-0.30013534021034843,-0.4136236825417922,-0.2325502484107563,0.05368749404071936,-0.29969247719021463,-0.4739325593712108,-0.04506025153639688
tah5z2,-0.6031946786122663,-0.4154239390569992,-0.22243964970892155,-0.3417356988915906,0.0001,-0.5494334866276724,-0.30841481018382527,-0.7092077993807435,-0.46998298363942,-0.32988974612854866,0.0001,-0.5568231203384002,-0.5659324025058666,-0.3776288376354149,-0.812393319317072,0.0001,-0.2293579687537011,-0.755076099651124,0.05238338526262765,0.0017152757316023063,-0.38847210145386946,-0.3035516853039731,-0.5521577455813429,-0.7129293199059715,-0.7187513442814311,-0.38509140661339003,-0.3862310633367081,-0.5459240063477082,-0.35587070686455535,-0.2192557270959987,0.030482400807710454,-0.33622037254424053,-0.21993849601779294,0.0001,-0.11797904879908916,0.0001,-0.7819314884589542,-0.3650596888313031,-0.33565069624722055,-0.5293052022004793,-0.3207778111282042,-0.2834036117651436,-0.32373646573132026,-0.7364041836350435,0.0011527207040478921,-0.06352888755025123,-0.2721342535767978,-0.5389293689651804,-0.2861668549906375,-0.5749408480069685,-0.37704474180313374,-0.30010544365136554,-0.7912428571882613,0.04724243739702501
tcdzb7,-0.6400916691310079,-0.36785075702210146,-0.167473753356883,-0.2859098797918425,0.0001,-0.45159742511507883,-0.45181972119244795,-0.5492840109291778,-0.3905330874644306,-0.4099146349054471,0.0001,-0.5875758803055169,-0.44743802412518024,-0.41047113846067446,-0.6598348916820042,0.0001,-0.4172213315445708,-0.5203145136353222,-0.03474169256766731,-0.17955603229683526,-0.3931358590978289,-0.2575388265300548,-0.4381082519424796,-0.6770133278162201,-0.6000487986621003,-0.3652523663447626,-0.03208891556389896,-0.4636422345910955,-0.36484058784013573,-0.5249692593893324,-0.03175809672398534,-0.2950993320523911,-0.14418626274476595,0.0001,-0.18251804491788354,0.0001,-0.6516149886741255,-0.4998463141024858,-0.22456694830516116,-0.47909244117152333,-0.4041294134183462,-0.26649937909880356,-0.278468267133572,-0.6166971631981686,-0.018293063070317077,-0.2519448300082348,-0.3327268253532003,-0.34827323497047824,-0.3478473872239368,-0.5759332213668016,-0.31265929788888414,-0.24766257818118131,-0.6835995932459608,-0.1369870411767244
tjdpzd,-0.16496508025191126,-0.07982448755798946,-0.3601826981964268,-0.3047154687127784,0.0001,-0.2048876278645616,-0.17697813714349428,-0.3495807868391559,-0.12411571320161718,-0.27881837801302634,0.0001,-0.22000281936238378,-0.5106419287929695,-0.39595618628586304,-0.2393862419378906,0.0001,-0.30718292425475585,-0.2518718617201305,-0.09594774409015228,-0.2796455674395324,-0.22499919832934193,-0.3551407955613976,-0.204280467141421,-0.3652554144589066,-0.18393960459916986,-0.2600022678839238,-0.10862908966635013,-0.36291742454916387,-0.17213511634445727,-0.3349128735732973,0.004780576210084308,-0.27782482114794926,-0.05404503813695768,0.0001,-0.12530572589645603,0.0001,-0.2611614733134913,-0.30908448673736066,-0.05878751909184261,-0.19707640145822003,-0.14150834992673628,-0.160044367984061,-0.2711410358155167,-0.22597444026309615,0.05774661297377205,-0.09777661519543743,-0.3606153838915693,-0.42164335824981136,-0.24827525549385257,-0.44873649464360393,-0.09205303640431677,-0.19225239900519847,-0.15049799034964678,0.018044848603324615
tlgdq9,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001
vvmmvd,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001
wahbf,-0.0990232217406843,-0.09789338080362199,-0.1707977181421331,-0.08561354568442797,0.0001,-0.09942301553797181,-0.08866752247098787,-0.27293938279092855,-0.18620195026705544,-0.10460097032045952,0.0001,-0.2095151222734679,-0.1318379862776599,-0.23373310680937426,-0.15116864297038626,0.0001,-0.13131625093407356,-0.007831112455698655,0.01827320227873716,-0.09628038479784987,0.09494456731632221,-0.0027429270072753557,-0.2601034099926506,-0.3240053478446447,-0.09824561862964581,-0.08725329847419508,-0.0008295191697128493,-0.20816413799047806,-0.27548230783372196,-0.14459677161830164,-0.07445466133674439,-0.08680333486621103,0.005738120402703264,0.0001,-0.09707459036891561,0.0001,-0.12043524873344744,-0.13742405964798443,-0.09103494244053405,-0.08018329416403955,-0.1499944736928877,-0.11730449009132442,-0.19651622416510608,-0.14569675553563738,0.017219139916872656,-0.015197743117652455,-0.07072193937920682,-0.116336954382036,-0.21053255279465993,-0.06650260927624688,-0.13857866896876794,-0.1259447314998877,-0.11722279935486928,-0.23571572238110428
wgocnc,-0.31375299944501667,-0.25070573007383845,-0.5329087760576475,-0.3387219941871764,0.0001,-0.49617720736618875,-0.017234645053920975,-0.550367080834822,-0.03649697953572792,-0.4569476597086599,0.0001,0.009149981077142832,-0.6184364980673775,-0.6922512341638065,-0.20907135643988423,0.0001,-0.48004030943924875,-0.46164282895908904,-0.12886858363662573,-0.5413926091352965,-0.5846794518148406,-0.3857577035068612,-0.08935270333850708,-0.45530007026404545,0.17064365563001205,-0.5270720234574245,-0.5185081421202323,-0.44375579924494996,-0.27085233099320183,-0.2995759133273927,0.02315223728413883,-0.3503337245456752,-0.03346776104387383,0.0001,-0.6121328955905864,0.0001,-0.10592728868496218,-0.6428586837492977,-0.3106101469261102,-0.5389115593248522,-0.5893378003703363,0.05491289187788806,-0.3075342706608693,-0.34533729757470927,-0.23014855307158616,-0.05967409810825588,-0.48531981603506,-0.4946370190734246,-0.37137580380992274,-0.7757227711680508,-0.28902527588326,-0.1811800040222538,0.26572210967084026,0.011059746141074463
zws2p8,-0.10603339781072564,-0.0007493467982916084,-0.19549190715100537,-0.07319953611596071,0.0001,-0.14113621642152388,0.27826642319046907,-0.17590993877916877,-0.06091377524422059,-0.13681287195540226,0.0001,-0.1429176415754944,-0.16605937406797283,-0.3575641275252869,-0.05203372765067169,0.0001,-0.0668126620855696,-0.23486488867294716,-0.017448645187650266,0.07894932103198145,-0.03723351607834509,-0.1630960716131941,-0.08252295319416407,-0.27952941668775066,-0.07473649739806291,-0.23463655350639562,-0.17528082755056004,0.017250266125853786,-0.06716012982239433,0.10979999277475498,0.020620510703896453,-0.07648816545632588,-0.0672656137781484,0.0001,-0.0224508497414166,0.0001,0.030299774261460063,-0.03722935661838627,0.00067564586990226,0.12303595458564587,0.13689606636203872,0.030920254235853484,-0.13594091972636554,-0.1880286448038179,-0.046549192186183495,0.1004214539488016,-0.19116150460682968,-0.21371734522901695,0.004417130195222137,-0.24021065260976338,0.018383823905166227,-0.12584570328362488,0.008527980353996828,0.36596519313011977
